brand_id,country_id,gl_month,gl_gross_revenue,gl_net_revenue
BR002,JP,2024-04-01,330600.0,244544.36
BR002,JP,2024-05-01,287280.0,223693.06
BR002,JP,2024-06-01,308940.0,240710.81
BR002,JP,2024-07-01,329460.0,252753.83
BR002,JP,2024-08-01,346940.0,274089.06
BR002,JP,2024-09-01,311220.0,237834.33
BR002,JP,2024-10-01,341620.0,263265.51
BR002,JP,2024-11-01,300200.0,236392.87
BR002,JP,2024-12-01,316160.0,244902.9
BR002,UK,2024-01-01,247760.0,188679.23
BR002,UK,2024-02-01,249660.0,190487.4
BR002,UK,2024-03-01,213560.0,167008.17
BR002,UK,2024-04-01,215460.0,169364.5
BR002,UK,2024-05-01,257260.0,200859.4
BR002,UK,2024-06-01,231040.0,172886.48
BR002,UK,2024-07-01,259160.0,194890.96
BR002,UK,2024-08-01,221920.0,175633.68
BR002,UK,2024-09-01,221920.0,172955.77
BR002,UK,2024-10-01,256880.0,198436.53
BR002,UK,2024-11-01,243580.0,186124.37
BR002,UK,2024-12-01,234080.0,183018.16
BR002,US,2024-01-01,751640.0,593176.41
BR002,US,2024-02-01,751260.0,582391.9
BR002,US,2024-03-01,622060.0,474289.92
BR002,US,2024-04-01,717060.0,559620.97
BR002,US,2024-05-01,662340.0,494836.48
BR002,US,2024-06-01,643340.0,501111.12
BR002,US,2024-07-01,693880.0,535731.1
BR002,US,2024-08-01,755820.0,577547.22
BR002,US,2024-09-01,705660.0,550959.87
BR002,US,2024-10-01,766840.0,590936.87
BR002,US,2024-11-01,682480.0,526296.63
BR002,US,2024-12-01,729600.0,573436.59
BR003,DE,2024-01-01,271035.0,181897.24
BR003,DE,2024-02-01,277780.0,179824.62
BR003,DE,2024-03-01,261250.0,166632.19
BR003,DE,2024-04-01,264195.0,167873.34
BR003,DE,2024-05-01,289465.0,184366.68
BR003,DE,2024-06-01,270655.0,171110.5
BR003,DE,2024-07-01,257925.0,169567.03
BR003,DE,2024-08-01,311410.0,201941.56
BR003,DE,2024-09-01,260015.0,164936.95
BR003,DE,2024-10-01,271985.0,174532.29
BR003,DE,2024-11-01,308275.0,196108.43
BR003,DE,2024-12-01,280060.0,186492.21
BR003,JP,2024-01-01,415435.0,274554.49
BR003,JP,2024-02-01,399760.0,260120.42
BR003,JP,2024-03-01,404700.0,256532.84
BR003,JP,2024-04-01,419140.0,258980.08
BR003,JP,2024-05-01,408595.0,250055.17
BR003,JP,2024-06-01,368220.0,238366.8
BR003,JP,2024-07-01,367460.0,229468.48
BR003,JP,2024-08-01,382090.0,254415.47
BR003,JP,2024-09-01,419425.0,269887.09
BR003,JP,2024-10-01,414295.0,264863.97
BR003,JP,2024-11-01,404130.0,262483.58
BR003,JP,2024-12-01,434720.0,279791.91
BR003,UK,2024-01-01,307325.0,197410.26
BR003,UK,2024-02-01,284050.0,186716.98
BR003,UK,2024-03-01,335065.0,212896.87
BR003,UK,2024-04-01,310175.0,204756.34
BR003,UK,2024-05-01,281485.0,186885.54
BR003,UK,2024-06-01,310175.0,198523.62
BR003,UK,2024-07-01,289940.0,181388.96
BR003,UK,2024-08-01,286235.0,183440.21
BR003,UK,2024-09-01,319675.0,203874.13
BR003,UK,2024-10-01,298205.0,190891.23
BR003,UK,2024-11-01,340765.0,222014.79
BR003,UK,2024-12-01,323285.0,203365.74
BR003,US,2024-01-01,857280.0,533315.87
BR003,US,2024-02-01,895755.0,590689.02
BR003,US,2024-03-01,918840.0,589429.18
BR003,US,2024-04-01,1004530.0,643764.33
BR003,US,2024-05-01,1002915.0,651095.39
BR003,US,2024-06-01,984675.0,619359.3
BR003,US,2024-07-01,921500.0,590796.08
BR003,US,2024-08-01,909340.0,603142.77
BR003,US,2024-09-01,908770.0,552474.0
BR003,US,2024-10-01,891005.0,591155.9
BR003,US,2024-11-01,930145.0,608884.09
BR003,US,2024-12-01,1028375.0,665416.43
BR004,DE,2024-01-01,215280.0,147903.94
BR004,DE,2024-02-01,227040.0,154617.74
BR004,DE,2024-03-01,243360.0,169379.33
BR004,DE,2024-04-01,208680.0,141029.57
BR004,DE,2024-05-01,223680.0,150906.72
BR004,DE,2024-06-01,254160.0,169686.83
BR004,DE,2024-07-01,240000.0,162065.15
BR004,DE,2024-08-01,256920.0,174868.49
BR004,DE,2024-09-01,255960.0,177910.64
BR004,DE,2024-10-01,258360.0,174747.22
BR004,DE,2024-11-01,258960.0,178752.57
BR004,DE,2024-12-01,219360.0,151695.56
BR004,JP,2024-01-01,338760.0,218685.35
BR004,JP,2024-02-01,332160.0,222300.02
BR004,JP,2024-03-01,319080.0,203449.39
BR004,JP,2024-04-01,311760.0,213448.45
BR004,JP,2024-05-01,296280.0,198408.37
BR004,JP,2024-06-01,333000.0,220452.08
BR004,JP,2024-07-01,347760.0,233616.41
BR004,JP,2024-08-01,324000.0,222473.12
BR004,JP,2024-09-01,345240.0,237992.28
BR004,JP,2024-10-01,323160.0,220853.24
BR004,JP,2024-11-01,351720.0,240278.63
BR004,JP,2024-12-01,325320.0,217265.1
BR004,UK,2024-01-01,239280.0,168262.44
BR004,UK,2024-02-01,267120.0,182083.97
BR004,UK,2024-03-01,249240.0,169243.44
BR004,UK,2024-04-01,237360.0,157605.23
BR004,UK,2024-05-01,274680.0,175463.73
BR004,UK,2024-06-01,273000.0,187772.66
BR004,UK,2024-07-01,233520.0,161847.12
BR004,UK,2024-08-01,250320.0,169018.08
BR004,UK,2024-09-01,275760.0,180493.82
BR004,UK,2024-10-01,277200.0,187326.86
BR004,UK,2024-11-01,277080.0,180245.19
BR004,UK,2024-12-01,282600.0,188631.97
BR004,US,2024-01-01,732600.0,482787.26
BR004,US,2024-02-01,672720.0,450475.63
BR004,US,2024-03-01,770400.0,542323.09
BR004,US,2024-04-01,789240.0,532520.49
BR004,US,2024-05-01,744960.0,508769.4
BR004,US,2024-06-01,694320.0,465725.82
BR004,US,2024-07-01,823320.0,547118.51
BR004,US,2024-08-01,816000.0,532278.42
BR004,US,2024-09-01,713760.0,489497.52
BR004,US,2024-10-01,741120.0,518605.88
BR004,US,2024-11-01,819480.0,564332.52
BR004,US,2024-12-01,838680.0,557468.82
BR005,DE,2024-01-01,534600.0,320981.69
BR005,DE,2024-02-01,574200.0,338190.36
BR005,DE,2024-03-01,545600.0,320598.51
BR005,DE,2024-04-01,572000.0,349373.26
BR005,DE,2024-05-01,600600.0,354811.22
BR005,DE,2024-06-01,594000.0,353599.67
BR005,DE,2024-07-01,631400.0,375713.24
BR005,DE,2024-08-01,613800.0,374239.48
BR005,DE,2024-09-01,629200.0,385265.48
BR005,DE,2024-10-01,638000.0,405454.11
BR005,DE,2024-11-01,591800.0,347891.32
BR005,DE,2024-12-01,565400.0,352735.89
BR005,JP,2024-01-01,855800.0,521351.5
BR005,JP,2024-02-01,836000.0,512109.31
BR005,JP,2024-03-01,750200.0,429305.36
BR005,JP,2024-04-01,785400.0,446955.88
BR005,JP,2024-05-01,831600.0,478703.95
BR005,JP,2024-06-01,785400.0,455045.78
BR005,JP,2024-07-01,866800.0,526872.31
BR005,JP,2024-08-01,820600.0,507002.02
BR005,JP,2024-09-01,825000.0,517648.77
BR005,JP,2024-10-01,829400.0,505758.62
BR005,JP,2024-11-01,860200.0,534725.77
BR005,JP,2024-12-01,908600.0,534838.2
BR005,UK,2024-01-01,653400.0,397662.32
BR005,UK,2024-02-01,679800.0,420212.03
BR005,UK,2024-03-01,664400.0,405715.12
BR005,UK,2024-04-01,605000.0,371901.49
BR005,UK,2024-05-01,613800.0,363401.96
BR005,UK,2024-06-01,695200.0,426196.84
BR005,UK,2024-07-01,640200.0,385507.55
BR005,UK,2024-08-01,613800.0,367518.4
BR005,UK,2024-09-01,655600.0,387324.64
BR005,UK,2024-10-01,679800.0,407356.86
BR005,UK,2024-11-01,695200.0,406580.3
BR005,UK,2024-12-01,611600.0,351113.03
BR005,US,2024-01-01,1766600.0,1012177.21
BR005,US,2024-02-01,1674200.0,1022582.19
BR005,US,2024-03-01,1977800.0,1162626.6
BR005,US,2024-04-01,1971200.0,1208191.04
BR005,US,2024-05-01,1757800.0,1008249.37
BR005,US,2024-06-01,1654400.0,948938.34
BR005,US,2024-07-01,1819400.0,1119169.92
BR005,US,2024-08-01,1911800.0,1168644.56
BR005,US,2024-09-01,1839200.0,1086476.57
BR005,US,2024-10-01,1856800.0,1130170.31
BR005,US,2024-11-01,1986600.0,1230008.83
BR005,US,2024-12-01,1724800.0,1067815.92
